OrderID,ProductID,ProductName,Amount,Price,Discount
2021010100017000,130,Hamburger,2,46383,0
2021010100017001,130,Hamburger,3,50374,0
2021010100017001,131,Pizza Mini,1,60379,0
2021010100017001,139,Kẹo Dẻo,2,13964,15
2021010100017002,110,Trà Sữa Matcha,1,47524,0
2021010100017002,111,Trà Sữa Socola,2,45834,0
2021010100017003,122,Nước Ép Táo,3,34961,0
2021010100017003,108,Macchiato,2,51105,0
2021010100017003,126,Bánh Ngọt Socola,2,40171,0
2021010100017004,110,Trà Sữa Matcha,2,39814,15
2021010100017004,111,Trà Sữa Socola,1,47715,5
2021010100017005,124,Bánh Mì Trứng,2,27361,0
2021010100017005,136,Snack Khoai Tây,1,17680,15
2021010100017005,119,Sinh Tố Sapoche,1,38820,5
2021010100017005,104,Cappuccino,2,50904,15
2021010100017005,120,Nước Ép Cam,1,35530,15
2021010100017006,114,Trà Chanh,2,29280,0
2021010100017006,111,Trà Sữa Socola,1,47490,10
2021010100017007,112,Trà Sữa Dâu,3,48663,15
2021010100017007,129,Sandwich,3,36639,0
2021010100017007,121,Nước Ép Dưa Hấu,1,30146,0
2021010100017007,128,Bánh Croissant,1,30334,0
2021010100017007,137,Snack Bắp Rang,1,18582,0
2021010100017008,131,Pizza Mini,2,49252,10
2021010100017008,116,Sinh Tố Bơ,3,40877,5
2021010100017008,106,Mocha,2,57308,15
2021010100017008,133,Cơm Rang,3,38849,5
