OrderID,ProductID,ProductName,Amount,Price,Discount
2021010100020000,130,Hamburger,3,50749,0
2021010100020000,140,Bánh Quy,3,23821,0
2021010100020000,114,Trà Chanh,2,32840,0
2021010100020000,125,Bánh Mì Pate,3,28039,10
2021010100020001,129,Sandwich,2,42253,0
2021010100020001,122,Nước Ép Táo,2,33053,0
2021010100020001,123,Bánh Mì Thịt,1,26834,0
2021010100020001,137,Snack Bắp Rang,1,14120,0
2021010100020001,105,Latte,3,45924,10
2021010100020002,121,Nước Ép Dưa Hấu,1,33445,0
2021010100020002,125,Bánh Mì Pate,2,24773,5
2021010100020002,131,Pizza Mini,1,52962,0
2021010100020002,101,Cà phê Đen,1,32469,5
2021010100020002,109,Trà Sữa Truyền Thống,1,41205,10
2021010100020003,116,Sinh Tố Bơ,3,46401,5
2021010100020003,138,Kẹo Socola,1,16049,0
2021010100020003,131,Pizza Mini,1,51768,0
2021010100020003,113,Trà Đào Cam Sả,2,39675,0
2021010100020003,118,Sinh Tố Dâu,3,40757,0
2021010100020004,105,Latte,2,49355,0
2021010100020004,113,Trà Đào Cam Sả,1,44638,0
2021010100020004,136,Snack Khoai Tây,1,17905,15
2021010100020004,118,Sinh Tố Dâu,3,40625,5
2021010100020004,116,Sinh Tố Bơ,2,42207,0
2021010100020005,125,Bánh Mì Pate,3,27602,15
2021010100020006,123,Bánh Mì Thịt,3,29037,10
2021010100020006,113,Trà Đào Cam Sả,1,38608,0
2021010100020006,137,Snack Bắp Rang,3,16533,10
2021010100020006,121,Nước Ép Dưa Hấu,3,27008,10
2021010100020007,110,Trà Sữa Matcha,1,40813,0
2021010100020007,130,Hamburger,3,49094,15
2021010100020007,118,Sinh Tố Dâu,1,36363,0
2021010100020007,124,Bánh Mì Trứng,1,20811,0
2021010100020008,102,Cà phê Sữa,3,31361,10
2021010100020008,125,Bánh Mì Pate,3,23769,0
2021010100020008,107,Americano,3,48424,0
2021010100020008,132,Mì Ý,3,63397,0
2021010100020009,122,Nước Ép Táo,1,33324,0
2021010100020009,126,Bánh Ngọt Socola,1,44309,5
2021010100020009,132,Mì Ý,2,73304,10
2021010100020009,107,Americano,2,39358,5
2021010100020009,127,Bánh Ngọt Kem,2,37040,0
