OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101013000,136,Snack Khoai Tây,1,21023,15
2021010101013000,102,Cà phê Sữa,2,36627,0
2021010101013001,121,Nước Ép Dưa Hấu,1,25241,0
2021010101013001,117,Sinh Tố Xoài,2,36651,10
2021010101013002,105,Latte,2,54317,0
2021010101013002,138,Kẹo Socola,3,15673,15
2021010101013002,108,Macchiato,2,49251,0
2021010101013002,129,Sandwich,3,37348,5
2021010101013002,128,Bánh Croissant,1,35354,0
2021010101013003,120,Nước Ép Cam,1,35160,0
2021010101013003,107,Americano,2,44723,0
2021010101013003,111,Trà Sữa Socola,3,40360,0
2021010101013003,139,Kẹo Dẻo,1,12812,15
2021010101013003,127,Bánh Ngọt Kem,1,38204,10
2021010101013004,113,Trà Đào Cam Sả,1,38303,15
2021010101013005,138,Kẹo Socola,2,14467,15
2021010101013005,134,Xúc Xích,1,25601,0
2021010101013005,115,Trà Vải,1,33352,0
2021010101013006,108,Macchiato,1,47158,15
2021010101013006,135,Gà Rán,3,35901,5
2021010101013006,124,Bánh Mì Trứng,2,21727,10
2021010101013006,130,Hamburger,1,52357,15
