OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101001000,121,Nước Ép Dưa Hấu,1,29569,0
2021010101001001,121,Nước Ép Dưa Hấu,3,27676,10
2021010101001001,113,Trà Đào Cam Sả,1,42744,10
2021010101001001,124,Bánh Mì Trứng,2,21836,10
2021010101001001,104,Cappuccino,1,49424,5
2021010101001001,125,Bánh Mì Pate,3,29418,0
2021010101001002,119,Sinh Tố Sapoche,2,35676,10
2021010101001002,112,Trà Sữa Dâu,1,46695,15
2021010101001002,129,Sandwich,3,40281,0
2021010101001002,101,Cà phê Đen,2,34438,0
2021010101001003,106,Mocha,2,50434,0
2021010101001003,117,Sinh Tố Xoài,1,35180,15
2021010101001003,132,Mì Ý,2,60372,0
2021010101001003,111,Trà Sữa Socola,2,42267,0
2021010101001003,102,Cà phê Sữa,3,32689,10
2021010101001004,120,Nước Ép Cam,1,32145,10
2021010101001004,123,Bánh Mì Thịt,1,29497,15
2021010101001004,124,Bánh Mì Trứng,1,25941,10
2021010101001004,134,Xúc Xích,2,25982,15
2021010101001004,140,Bánh Quy,1,24524,0
2021010101001005,131,Pizza Mini,1,49953,5
2021010101001005,127,Bánh Ngọt Kem,3,40642,0
2021010101001005,134,Xúc Xích,1,29864,0
2021010101001005,126,Bánh Ngọt Socola,1,39838,15
2021010101001006,129,Sandwich,2,40912,0
2021010101001006,135,Gà Rán,3,39573,5
2021010101001006,140,Bánh Quy,2,15805,0
2021010101001007,130,Hamburger,3,45809,15
2021010101001007,125,Bánh Mì Pate,2,25404,15
2021010101001007,108,Macchiato,1,48021,0
2021010101001007,120,Nước Ép Cam,2,29104,0
2021010101001008,130,Hamburger,2,49436,10
2021010101001008,138,Kẹo Socola,3,11044,10
2021010101001008,114,Trà Chanh,1,29719,5
2021010101001009,140,Bánh Quy,2,23619,15
2021010101001009,101,Cà phê Đen,1,30311,5
2021010101001009,114,Trà Chanh,1,31784,0
2021010101001010,103,Espresso,1,51094,0
