OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101014000,134,Xúc Xích,3,31955,0
2021010101014000,120,Nước Ép Cam,2,38736,5
2021010101014001,106,Mocha,2,57649,10
2021010101014001,116,Sinh Tố Bơ,1,40011,5
2021010101014002,135,Gà Rán,1,38052,10
2021010101014002,120,Nước Ép Cam,2,37081,0
2021010101014002,127,Bánh Ngọt Kem,2,36042,0
2021010101014003,106,Mocha,3,54232,10
2021010101014003,104,Cappuccino,3,52109,0
2021010101014003,116,Sinh Tố Bơ,3,41647,0
2021010101014004,104,Cappuccino,2,54943,0
2021010101014004,126,Bánh Ngọt Socola,2,38327,15
2021010101014004,102,Cà phê Sữa,3,32239,0
2021010101014005,139,Kẹo Dẻo,3,9225,15
2021010101014005,101,Cà phê Đen,2,32727,10
2021010101014005,102,Cà phê Sữa,3,30290,10
2021010101014005,140,Bánh Quy,3,23246,15
2021010101014005,117,Sinh Tố Xoài,2,36247,0
2021010101014006,138,Kẹo Socola,3,11998,5
2021010101014007,139,Kẹo Dẻo,2,13077,5
2021010101014007,119,Sinh Tố Sapoche,2,35452,5
2021010101014007,105,Latte,1,52757,15
2021010101014007,110,Trà Sữa Matcha,3,46020,5
2021010101014007,136,Snack Khoai Tây,1,16859,0
2021010101014008,127,Bánh Ngọt Kem,3,37945,0
2021010101014008,140,Bánh Quy,2,19886,10
2021010101014008,121,Nước Ép Dưa Hấu,2,27371,5
2021010101014008,116,Sinh Tố Bơ,2,45572,0
2021010101014009,122,Nước Ép Táo,1,35580,0
2021010101014009,103,Espresso,2,48331,0
2021010101014009,129,Sandwich,1,37967,0
2021010101014010,130,Hamburger,1,48844,5
2021010101014010,105,Latte,1,50153,5
2021010101014011,113,Trà Đào Cam Sả,2,41620,0
2021010101014011,132,Mì Ý,2,69115,5
2021010101014011,108,Macchiato,3,53136,5
2021010101014011,115,Trà Vải,1,35714,0
2021010101014011,106,Mocha,3,51138,10
2021010101014012,104,Cappuccino,1,46223,0
2021010101014012,119,Sinh Tố Sapoche,1,40196,10
2021010101014012,125,Bánh Mì Pate,2,22586,10
