OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101003000,114,Trà Chanh,1,28958,15
2021010101003000,131,Pizza Mini,1,68062,15
2021010101003000,107,Americano,2,39012,0
2021010101003001,129,Sandwich,2,38628,0
2021010101003001,107,Americano,2,47126,0
2021010101003001,118,Sinh Tố Dâu,3,36065,0
2021010101003002,135,Gà Rán,1,47444,15
2021010101003002,129,Sandwich,3,44388,5
2021010101003002,140,Bánh Quy,1,18425,0
2021010101003002,138,Kẹo Socola,3,17821,15
2021010101003003,108,Macchiato,1,51426,0
2021010101003003,104,Cappuccino,3,45169,0
2021010101003003,125,Bánh Mì Pate,2,27756,0
2021010101003003,110,Trà Sữa Matcha,3,48689,0
2021010101003003,128,Bánh Croissant,1,34735,0
2021010101003004,101,Cà phê Đen,1,32960,0
2021010101003004,124,Bánh Mì Trứng,1,26466,0
2021010101003005,123,Bánh Mì Thịt,1,29412,5
2021010101003005,111,Trà Sữa Socola,1,45970,10
2021010101003005,133,Cơm Rang,3,38121,10
2021010101003005,110,Trà Sữa Matcha,3,47437,0
2021010101003006,123,Bánh Mì Thịt,1,34515,0
2021010101003007,101,Cà phê Đen,1,28241,0
2021010101003007,136,Snack Khoai Tây,3,23851,5
2021010101003007,106,Mocha,1,56190,0
2021010101003007,109,Trà Sữa Truyền Thống,3,35069,0
2021010101003007,137,Snack Bắp Rang,2,18397,0
2021010101003008,122,Nước Ép Táo,2,34717,0
2021010101003009,112,Trà Sữa Dâu,2,48566,5
2021010101003010,123,Bánh Mì Thịt,2,28908,0
2021010101003010,137,Snack Bắp Rang,1,16057,0
