OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101023000,109,Trà Sữa Truyền Thống,1,38222,0
2021010101023000,117,Sinh Tố Xoài,2,39033,5
2021010101023000,113,Trà Đào Cam Sả,3,39836,0
2021010101023000,116,Sinh Tố Bơ,2,44373,10
2021010101023001,138,Kẹo Socola,2,16563,10
2021010101023002,137,Snack Bắp Rang,3,13507,5
2021010101023002,140,Bánh Quy,1,18235,0
2021010101023002,120,Nước Ép Cam,3,33010,0
2021010101023002,132,Mì Ý,1,68765,15
2021010101023003,119,Sinh Tố Sapoche,1,41505,0
2021010101023003,103,Espresso,1,52034,0
2021010101023003,134,Xúc Xích,1,26851,15
2021010101023003,106,Mocha,2,50075,5
2021010101023003,101,Cà phê Đen,2,26242,15
2021010101023004,115,Trà Vải,3,37942,0
2021010101023004,133,Cơm Rang,2,41401,10
