OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101002000,102,Cà phê Sữa,3,37112,10
2021010101002001,107,Americano,3,47158,5
2021010101002001,104,Cappuccino,1,49115,0
2021010101002001,109,Trà Sữa Truyền Thống,2,39602,0
2021010101002001,108,Macchiato,1,47413,15
2021010101002002,118,Sinh Tố Dâu,3,36123,15
2021010101002002,109,Trà Sữa Truyền Thống,1,44260,10
2021010101002002,130,Hamburger,1,45175,0
2021010101002002,137,Snack Bắp Rang,1,15329,15
2021010101002002,125,Bánh Mì Pate,1,26076,15
2021010101002003,107,Americano,1,43171,5
2021010101002004,127,Bánh Ngọt Kem,3,37871,5
2021010101002004,120,Nước Ép Cam,2,38264,0
2021010101002004,106,Mocha,3,52139,10
2021010101002005,121,Nước Ép Dưa Hấu,1,27857,10
2021010101002005,118,Sinh Tố Dâu,2,41034,0
2021010101002005,111,Trà Sữa Socola,2,46165,0
2021010101002005,128,Bánh Croissant,2,36748,0
2021010101002005,137,Snack Bắp Rang,2,13223,0
2021010101002006,113,Trà Đào Cam Sả,3,43036,10
2021010101002006,138,Kẹo Socola,2,10348,5
2021010101002006,120,Nước Ép Cam,1,29428,5
2021010101002006,103,Espresso,2,49226,0
2021010101002007,125,Bánh Mì Pate,2,28574,10
