OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101027000,113,Trà Đào Cam Sả,3,39927,5
2021010101027000,111,Trà Sữa Socola,1,45551,15
2021010101027000,124,Bánh Mì Trứng,3,23941,10
2021010101027001,137,Snack Bắp Rang,1,13665,0
2021010101027001,139,Kẹo Dẻo,2,14304,0
2021010101027001,126,Bánh Ngọt Socola,3,43572,10
2021010101027001,105,Latte,3,46886,0
2021010101027001,131,Pizza Mini,3,54396,15
2021010101027002,110,Trà Sữa Matcha,2,45076,0
2021010101027002,138,Kẹo Socola,1,16749,10
2021010101027002,120,Nước Ép Cam,1,30800,0
2021010101027002,115,Trà Vải,2,30112,0
2021010101027002,131,Pizza Mini,3,55793,15
2021010101027003,128,Bánh Croissant,1,38061,0
2021010101027003,105,Latte,2,50495,0
2021010101027004,124,Bánh Mì Trứng,1,23903,0
2021010101027004,115,Trà Vải,2,38174,0
2021010101027004,106,Mocha,1,54506,10
2021010101027004,118,Sinh Tố Dâu,2,43514,10
2021010101027005,105,Latte,1,49835,0
2021010101027005,134,Xúc Xích,2,27424,5
2021010101027005,137,Snack Bắp Rang,2,19284,0
2021010101027005,117,Sinh Tố Xoài,1,43977,5
2021010101027006,137,Snack Bắp Rang,2,12158,5
2021010101027007,128,Bánh Croissant,2,29486,0
2021010101027007,126,Bánh Ngọt Socola,1,37460,0
2021010101027008,113,Trà Đào Cam Sả,2,41174,5
2021010101027008,132,Mì Ý,2,60447,10
2021010101027009,121,Nước Ép Dưa Hấu,3,27365,0
2021010101027009,125,Bánh Mì Pate,1,21197,5
2021010101027009,131,Pizza Mini,3,65633,5
2021010101027009,140,Bánh Quy,1,19061,15
2021010101027009,124,Bánh Mì Trứng,2,24378,0
2021010101027010,111,Trà Sữa Socola,3,46214,0
