OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101007000,140,Bánh Quy,2,23782,0
2021010101007000,113,Trà Đào Cam Sả,2,42781,15
2021010101007000,126,Bánh Ngọt Socola,3,37608,0
2021010101007000,105,Latte,3,50230,15
2021010101007001,123,Bánh Mì Thịt,2,27956,0
2021010101007001,138,Kẹo Socola,2,10532,10
2021010101007002,124,Bánh Mì Trứng,1,26020,0
2021010101007002,111,Trà Sữa Socola,3,46831,5
2021010101007003,113,Trà Đào Cam Sả,2,43153,10
2021010101007004,103,Espresso,2,45498,5
2021010101007004,113,Trà Đào Cam Sả,2,36813,0
2021010101007004,124,Bánh Mì Trứng,1,23018,0
2021010101007004,116,Sinh Tố Bơ,1,43888,0
2021010101007004,130,Hamburger,3,53723,0
2021010101007005,109,Trà Sữa Truyền Thống,3,43237,0
2021010101007005,133,Cơm Rang,3,44242,10
2021010101007005,126,Bánh Ngọt Socola,1,35527,5
2021010101007005,134,Xúc Xích,1,31618,0
2021010101007005,107,Americano,2,44643,0
