OrderID,ProductID,ProductName,Amount,Price,Discount
2021010100010000,101,Cà phê Đen,3,27861,0
2021010100010000,105,Latte,3,53659,5
2021010100010000,131,Pizza Mini,1,68306,15
2021010100010000,112,Trà Sữa Dâu,1,43924,0
2021010100010001,109,Trà Sữa Truyền Thống,1,40556,0
2021010100010001,101,Cà phê Đen,2,28191,10
2021010100010001,105,Latte,2,45227,0
2021010100010001,115,Trà Vải,2,36115,0
2021010100010002,110,Trà Sữa Matcha,3,47815,0
2021010100010002,114,Trà Chanh,1,27270,0
2021010100010002,128,Bánh Croissant,3,32116,0
2021010100010002,112,Trà Sữa Dâu,3,41055,15
2021010100010003,136,Snack Khoai Tây,2,24086,0
2021010100010003,123,Bánh Mì Thịt,2,25815,0
2021010100010003,102,Cà phê Sữa,1,36772,15
2021010100010003,114,Trà Chanh,2,31777,0
2021010100010004,126,Bánh Ngọt Socola,3,43842,0
2021010100010004,136,Snack Khoai Tây,1,18392,0
2021010100010004,101,Cà phê Đen,2,30797,15
2021010100010004,123,Bánh Mì Thịt,1,32673,0
2021010100010004,107,Americano,1,42302,0
2021010100010005,105,Latte,2,50432,5
2021010100010006,140,Bánh Quy,1,18749,0
2021010100010006,118,Sinh Tố Dâu,2,42285,0
2021010100010006,122,Nước Ép Táo,1,33215,0
2021010100010006,115,Trà Vải,2,30191,10
2021010100010007,114,Trà Chanh,2,34580,10
2021010100010007,132,Mì Ý,1,62047,5
2021010100010007,130,Hamburger,3,49076,10
2021010100010008,106,Mocha,3,58922,10
2021010100010008,118,Sinh Tố Dâu,1,43515,15
2021010100010008,112,Trà Sữa Dâu,3,48080,5
