OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101008000,139,Kẹo Dẻo,2,8913,0
2021010101008000,128,Bánh Croissant,2,33249,0
2021010101008000,125,Bánh Mì Pate,1,28480,0
2021010101008000,118,Sinh Tố Dâu,1,43105,15
2021010101008000,102,Cà phê Sữa,2,36440,0
2021010101008001,114,Trà Chanh,2,34783,10
2021010101008001,124,Bánh Mì Trứng,3,29687,15
2021010101008001,121,Nước Ép Dưa Hấu,2,26308,0
2021010101008001,101,Cà phê Đen,2,31525,0
2021010101008001,105,Latte,2,49959,10
2021010101008002,110,Trà Sữa Matcha,2,44983,15
2021010101008003,107,Americano,2,43944,0
2021010101008003,117,Sinh Tố Xoài,2,40038,0
2021010101008003,120,Nước Ép Cam,1,37047,10
2021010101008003,139,Kẹo Dẻo,1,13735,0
2021010101008004,115,Trà Vải,2,33063,0
2021010101008005,104,Cappuccino,1,50450,0
2021010101008005,120,Nước Ép Cam,3,38483,0
2021010101008005,113,Trà Đào Cam Sả,3,43474,0
2021010101008005,106,Mocha,1,53276,15
2021010101008006,105,Latte,1,45333,5
2021010101008006,116,Sinh Tố Bơ,2,39701,0
2021010101008007,125,Bánh Mì Pate,2,26624,0
2021010101008007,135,Gà Rán,2,47629,0
2021010101008007,103,Espresso,1,46981,15
2021010101008007,139,Kẹo Dẻo,2,8341,15
2021010101008008,120,Nước Ép Cam,3,38734,0
2021010101008009,115,Trà Vải,3,38125,10
2021010101008009,117,Sinh Tố Xoài,1,43876,0
2021010101008009,123,Bánh Mì Thịt,2,32220,0
2021010101008009,111,Trà Sữa Socola,3,44183,5
2021010101008010,122,Nước Ép Táo,3,35037,0
2021010101008010,133,Cơm Rang,2,37138,10
2021010101008011,135,Gà Rán,1,37828,10
2021010101008011,111,Trà Sữa Socola,3,40208,0
2021010101008011,130,Hamburger,2,49708,0
2021010101008011,126,Bánh Ngọt Socola,1,39950,15
2021010101008012,102,Cà phê Sữa,3,38811,15
2021010101008012,140,Bánh Quy,3,16470,15
2021010101008012,136,Snack Khoai Tây,1,17312,0
2021010101008012,107,Americano,1,48536,0
2021010101008012,101,Cà phê Đen,3,25383,0
2021010101008013,131,Pizza Mini,1,62335,0
2021010101008013,134,Xúc Xích,3,29491,0
2021010101008013,140,Bánh Quy,1,18904,0
2021010101008013,120,Nước Ép Cam,1,30084,10
2021010101008013,130,Hamburger,1,52768,0
2021010101008014,111,Trà Sữa Socola,3,47079,0
