OrderID,ProductID,ProductName,Amount,Price,Discount
2021010100018000,120,Nước Ép Cam,3,36886,0
2021010100018000,127,Bánh Ngọt Kem,1,35583,15
2021010100018000,115,Trà Vải,3,38790,0
2021010100018000,112,Trà Sữa Dâu,3,42760,15
2021010100018000,114,Trà Chanh,2,25311,0
2021010100018001,106,Mocha,1,51169,0
2021010100018001,120,Nước Ép Cam,3,29987,0
2021010100018001,110,Trà Sữa Matcha,1,39172,10
2021010100018001,118,Sinh Tố Dâu,1,36644,0
2021010100018001,109,Trà Sữa Truyền Thống,3,44712,15
2021010100018002,103,Espresso,2,48422,0
2021010100018002,112,Trà Sữa Dâu,3,47842,15
2021010100018002,115,Trà Vải,2,33116,10
2021010100018002,134,Xúc Xích,1,29652,10
2021010100018002,133,Cơm Rang,3,35644,0
2021010100018003,115,Trà Vải,1,34633,5
2021010100018003,137,Snack Bắp Rang,2,14256,0
2021010100018004,113,Trà Đào Cam Sả,3,39869,0
2021010100018004,129,Sandwich,2,41054,0
2021010100018004,102,Cà phê Sữa,1,32291,15
2021010100018004,118,Sinh Tố Dâu,1,38683,0
2021010100018004,117,Sinh Tố Xoài,3,43141,0
2021010100018005,104,Cappuccino,2,48934,10
2021010100018005,126,Bánh Ngọt Socola,2,39503,5
2021010100018006,120,Nước Ép Cam,3,36499,0
2021010100018006,115,Trà Vải,3,38680,5
2021010100018006,127,Bánh Ngọt Kem,3,36053,0
2021010100018006,118,Sinh Tố Dâu,3,37579,10
2021010100018007,113,Trà Đào Cam Sả,2,40676,15
2021010100018007,105,Latte,2,46921,0
2021010100018007,118,Sinh Tố Dâu,3,35448,0
2021010100018007,134,Xúc Xích,1,33768,0
2021010100018008,112,Trà Sữa Dâu,1,43431,0
2021010100018008,127,Bánh Ngọt Kem,1,38959,0
2021010100018008,108,Macchiato,3,50040,10
2021010100018008,126,Bánh Ngọt Socola,2,38235,15
2021010100018008,116,Sinh Tố Bơ,3,48537,10
2021010100018009,130,Hamburger,1,50095,0
2021010100018009,107,Americano,2,39291,10
2021010100018009,137,Snack Bắp Rang,3,17239,5
2021010100018009,132,Mì Ý,1,55786,10
2021010100018009,140,Bánh Quy,3,22177,15
2021010100018010,101,Cà phê Đen,3,29829,5
