OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101036000,107,Americano,3,47031,10
2021010101036001,117,Sinh Tố Xoài,1,42339,15
2021010101036002,109,Trà Sữa Truyền Thống,2,40762,0
2021010101036002,102,Cà phê Sữa,2,37669,0
2021010101036002,113,Trà Đào Cam Sả,2,44349,10
2021010101036002,111,Trà Sữa Socola,2,41021,0
2021010101036002,128,Bánh Croissant,2,38442,5
2021010101036003,104,Cappuccino,1,53307,10
2021010101036003,111,Trà Sữa Socola,1,42903,0
2021010101036004,137,Snack Bắp Rang,1,12228,10
2021010101036004,119,Sinh Tố Sapoche,1,41807,0
2021010101036005,138,Kẹo Socola,2,17004,0
2021010101036005,128,Bánh Croissant,2,31041,0
2021010101036005,132,Mì Ý,2,60811,15
2021010101036005,120,Nước Ép Cam,2,33647,15
2021010101036006,118,Sinh Tố Dâu,1,38907,10
2021010101036006,130,Hamburger,2,48888,0
2021010101036007,130,Hamburger,3,47141,0
2021010101036008,112,Trà Sữa Dâu,3,46448,0
2021010101036008,113,Trà Đào Cam Sả,1,41998,0
2021010101036008,108,Macchiato,2,54689,10
2021010101036008,105,Latte,2,51781,0
2021010101036008,116,Sinh Tố Bơ,1,40722,5
2021010101036009,137,Snack Bắp Rang,1,16274,0
2021010101036009,117,Sinh Tố Xoài,1,41233,0
2021010101036009,114,Trà Chanh,1,26696,5
2021010101036010,108,Macchiato,2,53995,0
2021010101036010,112,Trà Sữa Dâu,1,48327,0
2021010101036010,103,Espresso,3,57410,10
2021010101036010,119,Sinh Tố Sapoche,3,38045,15
2021010101036010,130,Hamburger,1,53047,5
2021010101036011,113,Trà Đào Cam Sả,2,37748,15
2021010101036011,135,Gà Rán,3,35828,5
2021010101036012,118,Sinh Tố Dâu,2,40463,5
2021010101036012,128,Bánh Croissant,1,36433,15
