OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101040000,105,Latte,1,47589,0
2021010101040001,118,Sinh Tố Dâu,1,37713,0
2021010101040002,129,Sandwich,1,43026,5
2021010101040002,133,Cơm Rang,3,37026,15
2021010101040002,111,Trà Sữa Socola,2,39827,10
2021010101040002,138,Kẹo Socola,2,16951,15
2021010101040002,113,Trà Đào Cam Sả,2,41020,10
2021010101040003,138,Kẹo Socola,1,18659,0
2021010101040003,112,Trà Sữa Dâu,2,47372,0
2021010101040003,128,Bánh Croissant,1,35782,15
2021010101040003,118,Sinh Tố Dâu,1,36903,5
2021010101040004,115,Trà Vải,1,38084,5
2021010101040004,137,Snack Bắp Rang,1,18282,0
2021010101040004,106,Mocha,3,58577,0
2021010101040005,102,Cà phê Sữa,1,36532,0
2021010101040005,136,Snack Khoai Tây,1,23423,0
2021010101040005,130,Hamburger,1,50992,5
2021010101040005,112,Trà Sữa Dâu,3,46741,0
2021010101040005,129,Sandwich,1,44486,15
2021010101040006,123,Bánh Mì Thịt,3,27060,15
