OrderID,ProductID,ProductName,Amount,Price,Discount
2021010100057000,129,Sandwich,2,41199,5
2021010100057000,109,Trà Sữa Truyền Thống,3,38392,10
2021010100057001,107,Americano,3,41557,0
2021010100057001,139,Kẹo Dẻo,2,10361,0
2021010100057001,101,Cà phê Đen,2,31621,0
2021010100057002,113,Trà Đào Cam Sả,3,38448,0
2021010100057002,121,Nước Ép Dưa Hấu,2,30495,5
2021010100057003,137,Snack Bắp Rang,1,16412,10
2021010100057003,120,Nước Ép Cam,1,31610,0
2021010100057003,103,Espresso,2,47666,10
2021010100057004,137,Snack Bắp Rang,3,16365,0
2021010100057004,130,Hamburger,3,48140,15
2021010100057004,124,Bánh Mì Trứng,3,29992,10
2021010100057004,115,Trà Vải,2,33284,0
2021010100057004,104,Cappuccino,2,45118,10
2021010100057005,118,Sinh Tố Dâu,3,38097,15
2021010100057005,136,Snack Khoai Tây,3,16263,15
2021010100057005,127,Bánh Ngọt Kem,1,42579,0
2021010100057005,111,Trà Sữa Socola,3,45778,0
2021010100057005,130,Hamburger,2,48784,0
2021010100057006,130,Hamburger,2,53165,0
2021010100057006,129,Sandwich,1,38378,15
2021010100057006,109,Trà Sữa Truyền Thống,1,42022,0
2021010100057007,101,Cà phê Đen,1,30842,0
2021010100057007,124,Bánh Mì Trứng,1,25899,15
2021010100057007,111,Trà Sữa Socola,1,39021,15
2021010100057008,128,Bánh Croissant,2,36398,10
